Values below show absolute/relative times spend per server step by the instrumented function.
A total of 451523 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
 ilights:                                                |         0 |      2361 |         0 |   0.0 |   7.4 |   0.0
  - on_player_receive_fields[1] .......................  |         2 |      2361 |         4 |   0.0 |   7.4 |   0.0
 moretrees:                                              |         0 |    304785 |        24 |   0.0 |  91.8 |   0.0
  - ..._plants(): moretrees:rubber_tree_sapling_ongen'   |     27943 |     73968 |     49246 |  20.7 |  49.5 |  35.6
  - ...ib grow_plants(): moretrees:jungletree_sapling'   |        17 |     68477 |      6878 |   0.0 |  25.8 |   2.6
  - ...grow_plants(): moretrees:sequoia_sapling_ongen'   |        24 |     60097 |     18156 |   0.0 |  45.1 |  16.1
  - ABM[19] ...........................................  |        27 |        54 |        42 |   0.0 |   0.1 |   0.1
  - ...iome_lib grow_plants(): moretrees:palm_sapling'   |        21 |        83 |        42 |   0.0 |   0.1 |   0.1
  - ...w_plants(): moretrees:jungletree_sapling_ongen'   |        15 |    304785 |     25827 |   0.0 |  91.8 |  13.2
  - ...lib grow_plants(): moretrees:fir_sapling_ongen'   |        13 |    196429 |     47508 |   0.0 |  73.8 |  28.8
  - ABM[20] ...........................................  |       158 |       684 |       350 |   0.1 |   1.0 |   0.4
  - ...b grow_plants(): moretrees:birch_sapling_ongen'   |        15 |    138332 |     10097 |   0.0 |  74.9 |   6.3
  - ...e_lib grow_plants(): moretrees:sequoia_sapling'   |        25 |     89919 |     29993 |   0.0 |  73.7 |  24.6
  - ...ome_lib grow_plants(): moretrees:cedar_sapling'   |        41 |       120 |        80 |   0.0 |   0.1 |   0.1
  - ...b grow_plants(): moretrees:rubber_tree_sapling'   |        19 |     72475 |     17724 |   0.0 |  46.8 |  11.7
  - ...ib grow_plants(): moretrees:palm_sapling_ongen'   |        16 |     97977 |      1119 |   0.0 |  59.3 |   0.8
  - ...ome_lib grow_plants(): moretrees:birch_sapling'   |     65892 |     65892 |     65892 |  20.5 |  20.5 |  20.5
  - ...b grow_plants(): moretrees:cedar_sapling_ongen'   |        24 |     43351 |     23996 |   0.0 |  34.6 |  16.3
  - ...w_plants(): moretrees:apple_tree_sapling_ongen'   |        17 |        38 |        26 |   0.0 |   0.0 |   0.0
  - ...plants(): moretrees:poplar_small_sapling_ongen'   |     48352 |     48352 |     48352 |  38.7 |  38.7 |  38.7
  - ... grow_plants(): moretrees:willow_sapling_ongen'   |        35 |     27955 |     13995 |   0.1 |  29.8 |  14.9
  - ... grow_plants(): moretrees:poplar_sapling_ongen'   |        24 |       239 |       131 |   0.0 |   0.1 |   0.0
  - ... grow_plants(): moretrees:spruce_sapling_ongen'   |        17 |    118457 |     47990 |   0.0 |  66.0 |  24.3
 mesecons_commandblock:                                  |         0 |       171 |         0 |   0.0 |   0.6 |   0.0
  - /tell .............................................  |        19 |       171 |        48 |   0.0 |   0.6 |   0.1
 planet_mars:                                            |         0 |    267309 |        64 |   0.0 |  66.3 |   0.0
  - on_generated[1] ...................................  |         1 |    267309 |     59064 |   0.0 |  66.3 |  16.9
 mobs:                                                   |         0 |      4668 |         0 |   0.0 |   6.6 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       266 |         7 |   0.0 |   0.6 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |      1142 |         2 |   0.0 |   3.2 |   0.0
  - ABM 'Mob spawner node' ............................  |       281 |       284 |       282 |   0.7 |   1.0 |   0.8
  - on_player_receive_fields[1] .......................  |         1 |      4666 |         2 |   0.0 |   6.6 |   0.0
  - on_dieplayer[1] ...................................  |         3 |        79 |         6 |   0.0 |   0.2 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      4721 |   1162906 |     61106 | 100.0 | 100.0 | 100.0

