Values below show absolute/relative times spend per server step by the instrumented function.
A total of 687404 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - globalstep[1] .....................................  |         1 |     18642 |         1 |   0.0 |  40.1 |   0.0
  - on_generated[1] ...................................  |        74 |      6340 |       127 |   0.0 |   7.1 |   0.1
  - globalstep[2] .....................................  |         1 |     14204 |         1 |   0.0 |  32.7 |   0.0
 mobs_jellyfish:                                         |         0 |     75396 |       225 |   0.0 |  68.1 |   0.3
  - on_punch[1] .......................................  |       175 |      1822 |       356 |   0.1 |   2.1 |   0.5
  - on_activate[1] ....................................  |        19 |      5716 |        84 |   0.0 |   6.5 |   0.1
  - on_step[1] ........................................  |         2 |     75396 |       265 |   0.0 |  68.1 |   0.3
  - ABM 'mobs_jellyfish:jellyfish spawning' ...........  |         2 |     38522 |      2042 |   0.0 |  30.8 |   1.8
  - get_staticdata[1] .................................  |         5 |     29646 |       161 |   0.0 |  19.4 |   0.1
 mobs_turtles:                                           |         0 |     55306 |        73 |   0.0 |  63.2 |   0.1
  - on_step[2] ........................................  |         2 |     53041 |        69 |   0.0 |  59.0 |   0.1
  - on_punch[1] .......................................  |       213 |      1363 |       425 |   0.2 |   4.2 |   0.8
  - get_staticdata[1] .................................  |         5 |       750 |       128 |   0.0 |   0.7 |   0.1
  - on_activate[2] ....................................  |        22 |      6435 |        85 |   0.0 |   5.4 |   0.1
  - on_punch[2] .......................................  |       236 |      1371 |       577 |   0.2 |   3.0 |   1.1
  - ABM 'mobs_turtles:turtle spawning' ................  |         4 |     26552 |      1298 |   0.0 |  26.2 |   1.2
  - on_activate[1] ....................................  |        30 |      9455 |       136 |   0.0 |  10.3 |   0.1
  - on_step[1] ........................................  |         5 |     55132 |        91 |   0.0 |  63.2 |   0.1
  - ABM 'mobs_turtles:seaturtle spawning' .............  |         4 |     48981 |      1631 |   0.0 |  33.5 |   1.5
  - get_staticdata[2] .................................  |         4 |     18015 |       131 |   0.0 |   8.2 |   0.1
 bow:                                                    |         1 |     88350 |       270 |   0.0 |  67.8 |   0.4
  - globalstep[1] .....................................  |         1 |     88350 |       270 |   0.0 |  67.8 |   0.4
 smartshop:                                              |         0 |    198248 |        19 |   0.0 |  83.8 |   0.0
  - globalstep[1] .....................................  |         1 |    109199 |        10 |   0.0 |  36.3 |   0.0
  - on_activate[1] ....................................  |         7 |     34023 |       211 |   0.0 |  17.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |    198247 |       195 |   0.0 |  83.8 |   0.2
  - get_staticdata[1] .................................  |         1 |     11096 |        40 |   0.0 |   3.7 |   0.0
 beerchat_web:                                           |         0 |     32522 |         0 |   0.0 |  15.6 |   0.0
  - on_leaveplayer[1] .................................  |        84 |     32522 |       233 |   0.0 |  15.6 |   0.3
  - on_joinplayer[1] ..................................  |        45 |       638 |        87 |   0.0 |   0.5 |   0.1
 moretrees:                                              |         0 |    388895 |        41 |   0.0 |  91.9 |   0.0
  - ..._plants(): moretrees:rubber_tree_sapling_ongen'   |     44303 |     66932 |     54117 |  19.0 |  60.6 |  36.1
  - ...ib grow_plants(): moretrees:apple_tree_sapling'   |        15 |    168075 |     34696 |   0.0 |  78.2 |  24.1
  - ... grow_plants(): moretrees:poplar_small_sapling'   |        26 |     91623 |     52850 |   0.0 |  66.9 |  34.5
  - ...grow_plants(): moretrees:sequoia_sapling_ongen'   |     23791 |     68792 |     38793 |   8.2 |  50.4 |  29.6
  - ABM[19] ...........................................  |        23 |       105 |        51 |   0.0 |   0.2 |   0.1
  - ...iome_lib grow_plants(): moretrees:palm_sapling'   |        18 |     95490 |     29870 |   0.0 |  61.0 |  20.8
  - ...w_plants(): moretrees:jungletree_sapling_ongen'   |        13 |    258743 |      2649 |   0.0 |  71.8 |   1.2
  - ...biome_lib grow_plants(): moretrees:fir_sapling'   |     43393 |     43393 |     43393 |  18.7 |  18.7 |  18.7
  - ABM[17] ...........................................  |        65 |       138 |       101 |   0.1 |   0.2 |   0.1
  - ABM[20] ...........................................  |       150 |       897 |       274 |   0.1 |   0.6 |   0.2
  - ... grow_plants(): moretrees:poplar_sapling_ongen'   |        12 |     63963 |       573 |   0.0 |  47.2 |   0.4
  - ...lib grow_plants(): moretrees:oak_sapling_ongen'   |     30415 |     75914 |     49026 |  15.2 |  45.7 |  32.6
  - ...e_lib grow_plants(): moretrees:sequoia_sapling'   |        15 |     69768 |     35612 |   0.0 |  66.4 |  24.4
  - ...ome_lib grow_plants(): moretrees:cedar_sapling'   |        28 |        28 |        28 |   0.0 |   0.0 |   0.0
  - ...biome_lib grow_plants(): moretrees:oak_sapling'   |        20 |        20 |        20 |   0.0 |   0.0 |   0.0
  - ...ib grow_plants(): moretrees:jungletree_sapling'   |        21 |     60225 |     20089 |   0.0 |  46.9 |  15.7
  - ...b grow_plants(): moretrees:rubber_tree_sapling'   |        16 |    168496 |     34936 |   0.0 |  81.6 |  19.4
  - ...b grow_plants(): moretrees:cedar_sapling_ongen'   |        14 |     69151 |      1181 |   0.0 |  57.5 |   1.0
  - ...ib grow_plants(): moretrees:palm_sapling_ongen'   |        10 |    121103 |      1089 |   0.0 |  75.8 |   0.7
  - ...lib grow_plants(): moretrees:fir_sapling_ongen'   |        15 |    159462 |     11245 |   0.0 |  83.7 |   8.1
  - ...me_lib grow_plants(): moretrees:poplar_sapling'   |     24802 |    388895 |    139767 |  14.3 |  91.9 |  52.1
  - ... grow_plants(): moretrees:spruce_sapling_ongen'   |     42863 |     59830 |     49354 |   9.0 |  38.9 |  28.8
  - ...plants(): moretrees:poplar_small_sapling_ongen'   |        12 |     70990 |       243 |   0.0 |  35.0 |   0.1
  - ...me_lib grow_plants(): moretrees:spruce_sapling'   |     42738 |     67879 |     51526 |  14.2 |  44.3 |  30.9
  - ... grow_plants(): moretrees:willow_sapling_ongen'   |     33293 |     33555 |     33424 |  37.7 |  54.5 |  46.1
  - ...b grow_plants(): moretrees:birch_sapling_ongen'   |        13 |    108846 |     26827 |   0.0 |  70.6 |  17.8
 beds:                                                   |         0 |      4654 |         0 |   0.0 |  13.3 |   0.0
  - on_leaveplayer[1] .................................  |        15 |       306 |        36 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |      4654 |         3 |   0.0 |  13.3 |   0.0
  - on_respawnplayer[1] ...............................  |         2 |       120 |         8 |   0.0 |   0.2 |   0.0
 mesecons_torch:                                         |         0 |     35799 |         3 |   0.0 |  25.3 |   0.0
  - ABM[1] ............................................  |        17 |     35799 |       150 |   0.0 |  25.3 |   0.1
 mobs:                                                   |         0 |      1807 |         0 |   0.0 |   2.1 |   0.0
  - on_leaveplayer[1] .................................  |         3 |       138 |         5 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       337 |         2 |   0.0 |   0.9 |   0.0
  - ABM 'Mob spawner node' ............................  |       739 |      1807 |      1149 |   0.6 |   2.1 |   1.0
  - on_player_receive_fields[1] .......................  |         1 |       685 |         2 |   0.0 |   1.2 |   0.0
  - on_dieplayer[1] ...................................  |         2 |        63 |         4 |   0.0 |   0.1 |   0.0
-------------------------------------------------------- | --------- | --------- | --------- | ----- | ----- | ------
 total:                                                  |      5021 |   2200236 |     86846 | 100.0 | 100.0 | 100.0

